"Activity" "Subject" "Feature" "Mean"
"sitting" 11 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.050340397354717
"sitting" 12 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0326699716633333
"sitting" 13 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.00935147348163265
"sitting" 14 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.145044030516667
"sitting" 15 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -4.22904796610126e-05
"sitting" 16 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.00757859632753622
"sitting" 17 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0284866289765625
"sitting" 18 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0512363267736842
"sitting" 19 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.315288055164384
"sitting" 20 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0618890358893939
"sitting" 21 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0879110564870588
"sitting" 22 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.162725371198387
"sitting" 23 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0459466909620588
"sitting" 24 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0165992981941176
"sitting" 25 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0316398345215385
"sitting" 26 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.14901757589359
"sitting" 27 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0585153003971429
"sitting" 28 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0155481277013889
"sitting" 29 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.02866874131
"sitting" 30 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.122700486687097
"standing" 1 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0865153619088679
"standing" 2 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.108519182924074
"standing" 3 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.087024832195082
"standing" 4 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0620999958378571
"standing" 5 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0164066779678571
"standing" 6 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0664521774298246
"standing" 7 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.079704728245283
"standing" 8 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0231155666555556
"standing" 9 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.105711680368889
"standing" 10 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.159123629063636
"standing" 11 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0890102416978723
"standing" 12 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0636237568327869
"standing" 13 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0328062514403509
"standing" 14 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.245905018933333
"standing" 15 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0627177564339623
"standing" 16 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0162371376025641
"standing" 17 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0325532545820513
"standing" 18 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0156695760694521
"standing" 19 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0424164044835616
"standing" 20 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0732793888890411
"standing" 21 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0850076160265618
"standing" 22 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.00672335972539681
"standing" 23 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.00428156514117647
"standing" 24 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.105320736681159
"standing" 25 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.03435282285
"standing" 26 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.0910191269432432
"standing" 27 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.13780485515
"standing" 28 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.000355352684810112
"standing" 29 "FrequencyBodyAccelerometer.MeanFreqX-Axis" 0.128678489443077
"standing" 30 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.0532792165508475
"walking" 1 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.207548374494737
"walking" 2 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.14579548970339
"walking" 3 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.246614196618966
"walking" 4 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.13859163673
"walking" 5 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.322382010942857
"walking" 6 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.196841736649123
"walking" 7 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.313727371842105
"walking" 8 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.380892405770833
"walking" 9 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.310727563365385
"walking" 10 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.26332591785283
"walking" 11 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.37360793220339
"walking" 12 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.26142601202
"walking" 13 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.231462709105263
"walking" 14 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.358804611016949
"walking" 15 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.395518048333333
"walking" 16 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.350681958176471
"walking" 17 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.414940955557377
"walking" 18 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.362107081928571
"walking" 19 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.176447542226923
"walking" 20 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.227319943784314
"walking" 21 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.159448399551923
"walking" 22 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.2183853882
"walking" 23 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.271218699661017
"walking" 24 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.312046342362069
"walking" 25 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.347641742675676
"walking" 26 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.299293909932203
"walking" 27 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.301660253842105
"walking" 28 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.375046889351852
"walking" 29 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.313574137584906
"walking" 30 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.3463571356
"walking downstairs" 1 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.307395198687755
"walking downstairs" 2 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.273711609659574
"walking downstairs" 3 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.325863694730612
"walking downstairs" 4 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.342285696395556
"walking downstairs" 5 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.45352450106383
"walking downstairs" 6 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.41164933625
"walking downstairs" 7 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.365650549446809
"walking downstairs" 8 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.200757851
"walking downstairs" 9 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.440633905714286
"walking downstairs" 10 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.321679050052632
"walking downstairs" 11 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.400296382043478
"walking downstairs" 12 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.332249174152174
"walking downstairs" 13 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.385554490319149
"walking downstairs" 14 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.349609935577778
"walking downstairs" 15 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.445576739047619
"walking downstairs" 16 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.447958436170213
"walking downstairs" 17 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.514562240434783
"walking downstairs" 18 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.435841503272727
"walking downstairs" 19 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.323137202076923
"walking downstairs" 20 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.497514721777778
"walking downstairs" 21 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.437231469111111
"walking downstairs" 22 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.367713771944444
"walking downstairs" 23 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.23469362537037
"walking downstairs" 24 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.541663870181818
"walking downstairs" 25 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.554632665344828
"walking downstairs" 26 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.5514383554
"walking downstairs" 27 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.390366905
"walking downstairs" 28 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.351195267608696
"walking downstairs" 29 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.403870434583333
"walking downstairs" 30 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.463302877096774
"walking upstairs" 1 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.418735000377359
"walking upstairs" 2 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.281748011416667
"walking upstairs" 3 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.461249740508475
"walking upstairs" 4 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.486811749615385
"walking upstairs" 5 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.427706137489362
"walking upstairs" 6 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.44512058675098
"walking upstairs" 7 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.432684590196078
"walking upstairs" 8 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.290117827804878
"walking upstairs" 9 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.341219678720408
"walking upstairs" 10 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.300390927148936
"walking upstairs" 11 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.52447937047037
"walking upstairs" 12 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.420235639230769
"walking upstairs" 13 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.480080060363636
"walking upstairs" 14 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.389133559537037
"walking upstairs" 15 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.505013560208333
"walking upstairs" 16 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.438031145882353
"walking upstairs" 17 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.5292345090625
"walking upstairs" 18 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.517596843103448
"walking upstairs" 19 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.344101732195
"walking upstairs" 20 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.448492302764706
"walking upstairs" 21 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.417990596617021
"walking upstairs" 22 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.21396827747619
"walking upstairs" 23 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.416950400284314
"walking upstairs" 24 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.502463282542373
"walking upstairs" 25 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.593367433030769
"walking upstairs" 26 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.384393859890909
"walking upstairs" 27 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.465425792352941
"walking upstairs" 28 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.378981881019608
"walking upstairs" 29 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.43825767622449
"walking upstairs" 30 "FrequencyBodyAccelerometer.MeanFreqX-Axis" -0.590261485846154
"laying" 1 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.097534841586
"laying" 2 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.2572894655
"laying" 3 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.238470751435484
"laying" 4 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.366231448994444
"laying" 5 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.466528231788462
"laying" 6 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.348418746140351
"laying" 7 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0438292665807692
"laying" 8 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00539754357407411
"laying" 9 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.215336752654
"laying" 10 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.200554088396552
"laying" 11 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.251945472245614
"laying" 12 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.19137270056
"laying" 13 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0363424960967742
"laying" 14 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.149752054909804
"laying" 15 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.240597438814583
"laying" 16 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.1830181401
"laying" 17 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0546075608732395
"laying" 18 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.264460073876923
"laying" 19 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.292492930166145
"laying" 20 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.274452420529412
"laying" 21 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0857486930922889
"laying" 22 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0878775831008333
"laying" 23 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0637688819034028
"laying" 24 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.2808890233625
"laying" 25 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0800093983775342
"laying" 26 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.274378315092105
"laying" 27 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.254636552121622
"laying" 28 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.07483910088875
"laying" 29 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.328259354627536
"laying" 30 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0705691086571429
"sitting" 1 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0759460768510638
"sitting" 2 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.150193956163043
"sitting" 3 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.00661630574807691
"sitting" 4 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.07878600934
"sitting" 5 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0684590033636364
"sitting" 6 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.123381829747273
"sitting" 7 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0147166711666667
"sitting" 8 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.107278338519565
"sitting" 9 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.120093395898
"sitting" 10 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0279319737981482
"sitting" 11 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0967747743339623
"sitting" 12 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00241516259019609
"sitting" 13 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0253459476734694
"sitting" 14 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0904275272388889
"sitting" 15 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0966857195491525
"sitting" 16 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.149987934068116
"sitting" 17 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.135749049678125
"sitting" 18 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.171289880184211
"sitting" 19 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.00741060234232876
"sitting" 20 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.00500928635151516
"sitting" 21 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.173532229868235
"sitting" 22 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0080693304516129
"sitting" 23 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.130083858026471
"sitting" 24 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00154835032647059
"sitting" 25 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.125306723301538
"sitting" 26 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.112830239679487
"sitting" 27 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.144625790198857
"sitting" 28 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0192655570097222
"sitting" 29 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.107609317655
"sitting" 30 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00713815064193549
"standing" 1 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.117478948718868
"standing" 2 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0623378066683333
"standing" 3 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.128180130065574
"standing" 4 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0669875048642857
"standing" 5 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.00894413194107143
"standing" 6 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0866319977508772
"standing" 7 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.159730059003774
"standing" 8 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0771842726148148
"standing" 9 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.00378721862222223
"standing" 10 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0126234259545455
"standing" 11 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0557408976489362
"standing" 12 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0493281733262295
"standing" 13 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0303584248157895
"standing" 14 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.138431166621667
"standing" 15 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0344990030962264
"standing" 16 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0673569419466667
"standing" 17 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0455207736730769
"standing" 18 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0437104539219178
"standing" 19 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0362605168315068
"standing" 20 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.164770675523288
"standing" 21 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0366345350988764
"standing" 22 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.122387998604286
"standing" 23 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00252026687779412
"standing" 24 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0931357413927536
"standing" 25 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.000927703499999997
"standing" 26 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00216184868918918
"standing" 27 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.06545831223625
"standing" 28 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.135430639068354
"standing" 29 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00473420032492308
"standing" 30 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.237859819881356
"walking" 1 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.113093646103158
"walking" 2 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.198586466508475
"walking" 3 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.171743003017241
"walking" 4 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0123477342916667
"walking" 5 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.00204051097321429
"walking" 6 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0220734188245614
"walking" 7 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.160434129035088
"walking" 8 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00356163764166667
"walking" 9 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0213195015442308
"walking" 10 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.243797496811321
"walking" 11 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0128761033966102
"walking" 12 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.149107488714
"walking" 13 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0194304158877193
"walking" 14 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.143666881322034
"walking" 15 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0291755441388148
"walking" 16 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0270392028607843
"walking" 17 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.00857138068540983
"walking" 18 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0639302961089286
"walking" 19 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.05707673046
"walking" 20 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.00368602589490196
"walking" 21 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0431149928317308
"walking" 22 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.309767108065217
"walking" 23 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.107804588864407
"walking" 24 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.067892712362069
"walking" 25 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.163298427206757
"walking" 26 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.053962302640678
"walking" 27 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.154280392119298
"walking" 28 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.05612513965
"walking" 29 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.232676315733962
"walking" 30 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0306217232524615
"walking downstairs" 1 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0632200839346939
"walking downstairs" 2 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0119309606468085
"walking downstairs" 3 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0529065241102041
"walking downstairs" 4 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.213581745013333
"walking downstairs" 5 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0363662394234042
"walking downstairs" 6 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.021911178210625
"walking downstairs" 7 "FrequencyBodyAccelerometer.MeanFreqY-Axis" -0.0314736615829787
"walking downstairs" 8 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0511555478315789
"walking downstairs" 9 "FrequencyBodyAccelerometer.MeanFreqY-Axis" 0.0625058243738095
